Guid,SCODE,TeamId,AnalystId,StartDate,EndDate,Country,Sector,StockGroupName
86790749-0C10-45D9-A17B-BA41C71097B7,,2,18,2021-12-31 00:00:00,2023-03-31 00:00:00,China,Information Technology,"Zhuzhou Hongda Electronics Corp., Ltd. Class A"
67CB63E1-9A7C-4F8A-8469-BA55B9023ED2,,2,20,2020-12-31 00:00:00,2024-12-31 00:00:00,Korea,Financials,Orange Life Insurance Ltd.
C0CE8912-7049-46BA-A800-BA5E8380F549,,2,24,2024-12-31 00:00:00,2025-05-31 00:00:00,South Africa,Materials,Sibanye Gold Ltd.
ECC13866-D48B-4F3C-B3CD-BA648AD2E8D9,,2,25,2025-05-31 00:00:00,,China,Consumer Discretionary,Shenzhou International Group Holdings Limited
99911C8A-BB4D-4374-A885-BA6FD24916DC,,2,25,2025-05-31 00:00:00,,China,Consumer Discretionary,"Jiangsu Zhongtian Technology Co., Ltd. Class A"
360E3161-552D-4931-825E-BA75952168C1,,2,8,2023-03-31 00:00:00,,Thailand,Consumer Discretionary,Major Cinep
C4D26C60-A902-4A1C-961C-BA7D078050F7,,2,4,2019-12-31 00:00:00,,Tunisia,Financials,Assurances Multirisques Ittihad Sa
D40AB7C1-C757-43FE-B121-BA8E31EE65A3,,2,3,2020-12-31 00:00:00,,Chile,Utilities,Enersis Chile Sa
6009966D-8B51-40B6-B420-BA95ED8E6AF1,,2,25,2025-05-31 00:00:00,,China,Financials,Chongqing Rural Commercial Bank Co. Ltd. Class A
0FF628AE-E2A6-4DA2-B63E-BA9B239E54AB,,2,4,2021-12-31 00:00:00,,Poland,Consumer Discretionary,Allegro.Eu Sa
86D46841-166C-4B58-B829-BAA0F2D1EBD3,,2,4,2025-05-31 00:00:00,2025-11-30 00:00:00,South Africa,Financials,Liberty Holdings Limited
3159A010-D652-45A8-9802-BAA320A5BF73,,2,20,2020-12-31 00:00:00,2024-12-31 00:00:00,China,Consumer Staples,"Kweichow Moutai Co., Ltd. Class A"
90C6A00A-56CC-4FAA-89AD-BAB181A411E4,,2,22,2023-03-31 00:00:00,,China,Information Technology,China Resources Microelectronics Ltd. Class A
B5AC0E49-ED20-4271-808B-BAB35DF5876D,,2,8,2019-06-30 00:00:00,,Kuwait,Financials,Securities House Kscc
79F072AE-5C13-4EEF-91BA-BABFEDCD6155,,2,22,2024-12-31 00:00:00,2025-05-31 00:00:00,China,Consumer Staples,"Wen's Foodstuff Group Co., Ltd. Class A"
90CF9976-8ED2-4F80-ADF1-BAC1162E4FDA,,2,22,2023-03-31 00:00:00,,Korea,Information Technology,"Enchem Co., Ltd."
22703DBB-F3F4-46B8-AFF1-BAC2483E232B,,2,18,2020-12-31 00:00:00,,China,Health Care,"Guizhou Bailing Group Pharmaceutical Co., Ltd. Class A"
B2899831-27F5-4E3C-92B5-BAC71C319ADF,,2,8,2019-06-30 00:00:00,,Qatar,Financials,Doha Bank
ED13D797-C6AA-4B73-98CA-BAD0A07CBE7D,,2,4,2023-03-31 00:00:00,,Philippines,Financials,"Bdo Unibank, Inc."
FA550357-B7E5-45E4-ADEA-BAD12CA79EA7,,2,27,2025-12-31 00:00:00,,China,Materials,Baiyin Nonferrous Group Co Ltd Class A
4B399E81-236A-48BC-AAC9-BAD476DE668D,,2,4,2019-06-30 00:00:00,,Poland,Financials,Powszechny Zaklad Ubezpieczen Spolka Akc
4EBBAE24-1BC1-401F-9518-BAD537501926,,2,22,2024-12-31 00:00:00,,Brazil,Consumer Discretionary,Rossi Residencial S.A.
5A906D7B-1984-4C10-A35D-BADDE0BC87E0,,2,8,2020-12-31 00:00:00,,Turkey,Industrials,Aselsan Elektronik Sanayi Ve Ticaret A.S
7A30DF51-20CC-439A-B3CF-BAE07B6596E4,,2,22,2024-12-31 00:00:00,,China,Consumer Discretionary,Cetc Cyberspace Security Technology Co. Ltd. Class A
5B013EEA-2047-451C-BA52-BAE987CFC690,,2,8,2019-06-30 00:00:00,,Lebanon,Financials,Bank Audi Sal
0A8A7727-8B76-4B8C-844C-BAFF29CB3AD7,,2,20,2020-12-31 00:00:00,2024-12-31 00:00:00,China,Consumer Discretionary,"Beijing Enlight Media Co., Ltd. Class A"
3DA6A83D-1DA6-4260-9F3E-BB19D7324869,,2,22,2025-11-30 00:00:00,,South Africa,Consumer Discretionary,Holdsport Ltd
2E0B42E0-3CF9-4865-920B-BB1CD6BC95E8,,2,22,2025-11-30 00:00:00,,South Africa,Telecommunications,Vodacom Group Ltd.
1C35CE2D-C2E4-4C1B-8075-BB2A479569D9,,2,20,2022-12-31 00:00:00,2024-12-31 00:00:00,Brazil,Financials,Brasil Insurance
CEBA44CF-9260-4179-A53B-BB2F68389C8D,,2,20,2020-12-31 00:00:00,2024-12-31 00:00:00,China,Consumer Discretionary,"Avichina Industry & Technology Co., Ltd. Class H"
8EAA8AD0-14D4-468C-94C6-BB339BD96D5D,,2,4,1900-01-01 00:00:00,,Kenya,Consumer Staples,East African Breweries Limited
E06D4831-501A-496E-A4B5-BB344DC23003,,2,4,2025-05-31 00:00:00,2025-11-30 00:00:00,South Africa,Materials,Mondi Plc
551D6596-0CF8-412D-9680-BB3A11BAB2D3,,2,22,2023-03-31 00:00:00,,Korea,Utilities,Korea Electric Power Corporation
7D67A37E-B276-433C-88DC-BB3CAC12C38C,,2,4,2021-12-31 00:00:00,,Morocco,Financials,Sanlam Maroc
63D07A8D-37B7-4B5D-90FA-BB48D0D38AC7,,2,18,2020-12-31 00:00:00,2023-03-31 00:00:00,China,Materials,"Shandong Sunpaper Co., Ltd. Class A"
276F3FD0-A049-4C7B-8F61-BB492E5CB2C9,,2,8,2020-12-31 00:00:00,,India,Industrials,Container Corporation Of India Limited
168C1A5B-C103-436B-9D4D-BB56D2070F2B,,2,20,2020-12-31 00:00:00,2024-12-31 00:00:00,China,Consumer Discretionary,Ningbo Joyson Electronic Corporation Class A
5B5D49B0-6636-43AA-841A-BB5958C17BC3,,2,4,2018-12-31 00:00:00,2025-11-30 00:00:00,Vietnam,Utilities,Binh Duong Water Environment Corporation Joint Stock Company
89D3C098-CEBA-439D-ADE9-BB5CF4E947A9,,2,22,2023-03-31 00:00:00,,China,Industrials,"China Merchants Port Holdings Co., Ltd."
0FCF6A75-40B1-47C0-AA2A-BB6CB4AA7AD4,,2,3,2025-05-31 00:00:00,,Qatar,Consumer Staples,Baladna Q.P.S.C
BD52937B-7C7A-45A3-9541-BB6E631A6D48,,2,3,2025-11-30 00:00:00,,South Africa,Materials,Northam Platinum Limited
7D0BB3AE-8957-4731-8A7A-BB78D64B46C4,,2,8,2020-12-31 00:00:00,,Turkey,Financials,Turkiye Sinai Kalkinma Bankasi A.S.
2125E957-046D-4CA6-9A83-BB8176F5A36C,,2,22,2024-12-31 00:00:00,,Brazil,Consumer Discretionary,Via Varejo S.A.
C4E8C46F-E07A-4748-84C2-BB9BBC993E7F,,2,3,2020-11-30 00:00:00,,Saudi Arabia,Financials,The Saudi National Bank
5C7C1953-C4E5-4511-A8B2-BB9D2BDD7153,,2,25,2024-12-31 00:00:00,,China,Consumer Discretionary,Sharetronic Data Technology Co. Ltd. Class A
C738CB67-AFE0-4B6D-9119-BBA7AEC50D55,,2,22,2024-12-31 00:00:00,2025-05-31 00:00:00,China,Consumer Staples,"New Hope Liuhe Co., Ltd. Class A"
75721A7C-0A50-46E5-9B41-BBAE3F028697,,2,4,2024-12-31 00:00:00,,Poland,Etf,Ishares Msci Poland Cfd
6B9B80AC-EF6B-4CF2-8EA5-BBB801A7EC66,,2,18,2020-12-31 00:00:00,2023-03-31 00:00:00,China,Health Care,"Nanjing King-Friend Biochemical Pharmaceutical Co., Ltd. Class A"
83CCC71F-86E0-49F1-B774-BBC0C7FBC84D,,2,8,2020-12-31 00:00:00,,India,Financials,Mahindra & Mahindra Financial Services Ltd.
F2993AA1-8178-471F-BF4F-BBCA5CC0E9CE,,2,4,1900-01-01 00:00:00,,Nigeria,Consumer Staples,Nigerian Breweries Plc
ED1E4D4A-3207-41D1-92BE-BBD0994FF577,,2,3,1900-01-01 00:00:00,,Pakistan,Financials,Allied Bank Ltd
4E18E4EE-8708-4044-8BCE-BBD3C6BC5DE9,,2,3,2020-12-31 00:00:00,,Russia,Real Estate,Lsr Group Pjsc Sponsored Gdr Regs
09E28F0E-133E-409A-84E6-BBD670017C1F,,2,22,2024-12-31 00:00:00,,Brazil,Utilities,Engie Brasil Energia S.A
A25AE549-FE8F-49A2-A136-BBDD35B5ADA7,,2,4,2019-12-31 00:00:00,,Tunisia,Consumer Discretionary,Societe Industrielle D'appareillage Et De Materiels Electriques
661214C9-F9C2-4A32-BFC9-BBE58B4C46C9,,2,27,2025-11-30 00:00:00,,China,Industrials,Naura Technology Group Co Ltd Class A
6D4BD217-F67D-4B45-9825-BBE7075A0B22,,2,20,2020-12-31 00:00:00,2024-12-31 00:00:00,China,Financials,"Haitong Securities Co., Ltd. Class H"
A2073141-42C1-4270-BC1D-BBFACDD8847A,,2,22,2023-03-31 00:00:00,,China,Materials,Haohua Chemical Science & Technology Corp. Ltd. Class A
72AF0688-8DE8-40BA-8F6D-BC03800CCB92,,2,22,2023-03-31 00:00:00,,Korea,Health Care,"Sk Biopharmaceuticals Co., Ltd."
68DCF970-1F17-4E75-A858-BC046DFF8D36,,2,22,2024-12-31 00:00:00,2025-05-31 00:00:00,China,Financials,"China Merchants Shekou Industrial Zone Holdings Co., Ltd. Class A"
4FDF0A86-09F8-48E4-A5B8-BC07FB500CE8,,2,8,2020-12-31 00:00:00,,India,Consumer Staples,Itc Limited
93A13FAD-A557-4808-A19A-BC0B08EE2F77,,2,20,2020-12-31 00:00:00,2024-12-31 00:00:00,Korea,Consumer Discretionary,Pearlabyss Corp.
9C217659-D707-4D76-BE81-BC0F3C3C1C23,,2,4,2018-12-31 00:00:00,2025-11-30 00:00:00,Vietnam,Financials,Ho Chi Minh City Development Joint Stock Commercial Bank
5B09DB76-BC15-4DEA-8E07-BC136B5A6C61,,2,18,2021-12-31 00:00:00,2023-03-31 00:00:00,China,Information Technology,Wuhan Guide Infrared Co. Ltd. Class A
FCCE2498-3AF8-43AA-9F34-BC140F497AF8,,2,3,2020-10-31 00:00:00,,Kazakhstan,Financials,Kaspi.Kz Jsc Sponsored Gdr Regs
5E1C7229-51AA-4183-92D8-BC14213C0A63,,2,18,2021-12-31 00:00:00,2023-03-31 00:00:00,China,Industrials,"Shanghai Medicilon, Inc. Class A"
D9944F87-1704-4572-88E2-BC2C00BD7CA5,,2,3,2025-11-30 00:00:00,,South Africa,Materials,Merafe Resources Limited
52F094C4-C4D3-47C0-8B6A-BC2EC4C37844,,2,22,2025-11-30 00:00:00,,South Africa,Industrials,Aveng Limited
795B4A50-DE8E-4506-9CA8-BC37529461E8,,2,20,2020-12-31 00:00:00,2024-12-31 00:00:00,Brazil,Industrials,Gps Participacoes
F794EA6B-351D-4874-B7BC-BC4A87D4EE5E,,2,8,2019-06-30 00:00:00,,Oman,Utilities,Al Suwadi Power Co
D46EC791-560D-45D0-8CE9-BC5571C2464C,,2,3,1900-01-01 00:00:00,,Peru,Materials,Southern Copper Corporation
AB97A748-E343-4071-807E-BC58762E1470,,2,3,2020-12-31 00:00:00,,Russia,Financials,Moscow Exchange Micex-Rts Ojsc
DD9BFC70-D403-48D1-AF9B-BC61AD7C4B1F,,2,27,2025-11-30 00:00:00,,China,Information Technology,"Wus Printed Circuit (Kunshan) Co., Ltd. Class A"
945AF09E-CB6F-4FC5-8F30-BC66ED799136,,2,3,2018-12-31 00:00:00,,Saudi Arabia,Financials,Allianz Saudi Fransi Cooperative Insurance Co.
A76E6FC8-2AFA-4A64-97A6-BC69EF1B1145,,2,18,2014-12-31 00:00:00,2020-12-31 00:00:00,China,Industrials,"Shenzhen Airport Co., Ltd. Class A"
3207C9F0-8D15-4A7F-B6CC-BC72D731B5DE,,2,22,2025-11-30 00:00:00,,South Africa,Industrials,Kap International Holdings Limited
EB98A739-A4B7-42BA-A781-BC92BC4004E7,,2,22,2024-12-31 00:00:00,2025-05-31 00:00:00,China,Consumer Staples,Tingyi (Cayman Islands) Holding Corp.
35018EB7-ECD1-48A6-B989-BC967D32FD56,,2,25,2025-05-31 00:00:00,,China,Consumer Staples,"Jd Health International, Inc."
94453688-E6FE-4BE2-89E0-BC96D641A813,,2,8,2019-06-30 00:00:00,,Kuwait,Materials,Acico Industries Company K.S.C.C.
AFC6100F-9D28-4E2F-93D8-BC99A5769B69,,2,22,2024-12-31 00:00:00,,Korea,Consumer Discretionary,Nhn Entertainment Corp
7D906A04-E6EA-420B-8820-BCA8A3DCB78E,,2,22,2023-03-31 00:00:00,2025-05-31 00:00:00,China,Consumer Discretionary,Nio Inc. Class A
A2B83D23-4F8F-4E64-B85E-BCAE9FE39A94,,2,25,2025-02-28 00:00:00,,China,Consumer Discretionary,Byd Co Ltd-Unsponsor Cfd
34A2D431-C9F0-4D52-B563-BCAF3332E25F,,2,8,2020-12-31 00:00:00,,India,Health Care,Dabur India Limited
30734036-CA2F-45C4-A4B0-BCB5711C5AD2,,2,20,2020-12-31 00:00:00,2024-12-31 00:00:00,China,Consumer Discretionary,"Wanxiang Qianchao Co., Ltd. Class A"
B482C332-6CE7-42AE-94E8-BCB7852606EA,,2,18,2021-12-31 00:00:00,,Korea,Consumer Discretionary,Hyundai Wia Corporation
F1F9C82B-0422-47FE-AE55-BCB8DE948DE1,,2,4,2019-12-31 00:00:00,,Morocco,Financials,Wafa Assurance Sa
93341A22-DB6F-4BAA-949F-BCB9D733DD63,,2,22,2024-12-31 00:00:00,,Taiwan,Consumer Discretionary,"Farglory Land Development Co., Ltd."
7C43347A-3945-4148-B91F-BCBC1A3CE60B,,2,22,2024-12-31 00:00:00,,Taiwan,Consumer Discretionary,China Motor Corporation
B6F5365B-D978-4D3A-9B13-BCBC7EF3BD2D,,2,8,2021-12-31 00:00:00,,Indonesia,Materials,Pt Barito Pacific Tbk
80712EDC-74D3-4F32-9546-BCC98EC0521C,,2,4,2018-12-31 00:00:00,2025-11-30 00:00:00,Vietnam,Financials,Hoang Huy Investment Financial Services Jsc
EBF53A0E-EABC-4B5B-825F-BCCFA54DC8DF,,2,22,2024-12-31 00:00:00,,China,Consumer Discretionary,"Wuchan Zhongda Group Co., Ltd. Class A"
9CD66630-2F8A-4501-8DC4-BCD4AC1C9B0D,,2,8,2020-11-30 00:00:00,,Greece,Financials,Alpha Bank Ae
2130D164-A60D-4A0C-B32E-BCD782E304CF,,2,22,2023-03-31 00:00:00,,China,Materials,Jiangsu Pacific Quartz Co Ltd Class A
8912326C-BC29-4817-83D1-BCE5D352F0E0,,2,18,2021-12-31 00:00:00,2023-03-31 00:00:00,China,Information Technology,Shanghai Lingang Holdings Corp. Ltd. Class A
910EB313-AFD6-48DC-888E-BCF86F848EE2,,2,27,2025-11-30 00:00:00,,China,Materials,"Zijin Mining Group Co., Ltd."
1A273BE1-5621-43AA-95D9-BCFC362FDA3F,,2,22,2024-12-31 00:00:00,2025-05-31 00:00:00,China,Consumer Discretionary,"Sailun Group Co., Ltd. Class A"
A5276707-349C-4994-8CFE-BD008AB16AB2,,2,25,2025-05-31 00:00:00,,Hong Kong,Consumer Discretionary,"Jd.Com, Inc. Sponsored Adr Class A"
D653195F-67E3-4E57-964D-BD0113880153,,2,22,2022-12-31 00:00:00,2025-02-28 00:00:00,China,Consumer Discretionary,Byd Company Limited Class A
5757F767-5A50-4791-A7AA-BD0478F339D0,,2,3,2025-05-31 00:00:00,,United Arab Emirates,Industrials,Multiply Group Pjsc
2B6645C0-34B4-4043-8D9A-BD081092E830,,2,3,2020-12-31 00:00:00,,Russia,Energy,Bashneft Pjsoc
9C9463EC-BA4B-4C94-BEC0-BD087DD77222,,2,4,2020-08-31 00:00:00,,Poland,Information Technology,"Huuuge, Inc."
B0985C97-B586-422B-9142-BD0BE108A0E6,,2,18,2020-12-31 00:00:00,,China,Industrials,"Sto Express Co., Ltd. Class A"
3F824AF6-8723-4549-9C93-BD163E24F670,,2,8,2025-12-31 00:00:00,,Bangladesh,Financials,Brac Bank Plc
944035BC-0407-47BB-8560-BD18FBA3B325,,2,18,2014-12-31 00:00:00,,China,Industrials,"Best, Inc. Sponsored Adr Class A"
6C414EE1-D1A8-4A94-88BE-BD1AE18897E2,,2,22,2024-12-31 00:00:00,,Taiwan,Consumer Discretionary,Feng Tay Enterprise Co. Ltd.
7AF8E385-5F46-4C5A-8B9D-BD333D22743A,,2,18,2020-12-31 00:00:00,,Korea,Industrials,"Hyundai Merchant Marine Co., Ltd"
401FD3D7-65F9-4F70-985A-BD33BED60B46,,2,22,2024-12-31 00:00:00,,China,Consumer Staples,"Chongqing Fuling Zhacai Group Co., Ltd. Class A"
C86F8EC5-F4A7-4DE1-8A21-BD381ADE0179,,2,22,2024-12-31 00:00:00,2025-12-31 00:00:00,Hong Kong,Information Technology,Nano Labs Ltd. Class A
AE3FAC06-66B4-479A-9235-BD46C5B27D22,,2,22,2024-12-31 00:00:00,,Taiwan,Consumer Discretionary,"Hotai Motor Co., Ltd."
4B865EC8-8D6C-4FBA-A3B4-BD46E2CAA590,,2,28,2025-11-30 00:00:00,,Vietnam,Consumer Staples,Dabaco Group
E46C52CF-0949-4AAD-91C3-BD4B59CE6D4A,,2,18,2020-12-31 00:00:00,,China,Materials,"Angang Steel Co., Ltd. Class H"
B99A54B1-1265-44D6-B17D-BD4C8649479D,,2,20,2020-12-31 00:00:00,2024-12-31 00:00:00,Brazil,Utilities,Centrais Eletricas Brasileiras S.A. - Eletrobras
8F248AE0-A50F-4100-9F16-BD55D9B12232,,2,3,2016-12-31 00:00:00,,Iceland,Financials,Reitir Fasteignafelag Hf
706B3BBF-1DFB-4379-A5BC-BD673E6DFD65,,2,4,2018-12-31 00:00:00,2025-11-30 00:00:00,Vietnam,Consumer Staples,Kinh Do Corporation
B2BA9041-789A-4FCB-B2FC-BD6936230453,,2,20,2020-12-31 00:00:00,2024-12-31 00:00:00,Korea,Financials,"Dongbu Insurance Co., Ltd"
90C452C7-DDC1-4B07-849A-BD6BF06A9022,,2,20,2020-12-31 00:00:00,2024-12-31 00:00:00,Brazil,Utilities,Aes Tiete Energia Sa Pfd Shs
B181A984-9AFA-43AF-8E48-BD73B2786B03,,2,8,2019-06-30 00:00:00,2025-05-31 00:00:00,Qatar,Telecommunications,Ooredoo Q.P.S.C
4BD5C0E5-625D-42AF-928C-BD8D9CACED69,,2,3,1900-01-01 00:00:00,,Saudi Arabia,Materials,Hail Cement Co.
72986AE1-78BE-45A0-9FF1-BD9FDEB03503,,2,22,2024-11-30 00:00:00,,Taiwan,Industrials,Kaori Heat Treatment
A3CC6855-FE88-4E69-8B46-BDA7D0979472,,2,25,2025-11-30 00:00:00,,Malaysia,Consumer Discretionary,Umw Holdings Bhd
898E28EB-52C2-4787-B158-BDA8B4016BF8,,2,27,2025-11-30 00:00:00,,China,Consumer Staples,Busy Ming Group Co
48E2021F-5228-430C-8A6F-BDB37A5CD236,,2,25,2025-05-31 00:00:00,,China,Industrials,Lingyi Itech (Guangdong) Company Class A
5D2A28D8-9C1D-455C-A108-BDB53D9F05C4,,2,3,2021-12-31 00:00:00,2025-05-31 00:00:00,Saudi Arabia,Consumer Discretionary,Jahez International Company For Information Systems Technology
DBEFE783-65EA-4176-A802-BDBC47D12073,,2,8,2023-03-31 00:00:00,,Thailand,Consumer Staples,Cp Axtra Public Company Limited
89157A5D-6267-4AEC-9589-BDC4E9FBE042,,2,20,2021-12-31 00:00:00,2024-12-31 00:00:00,China,Consumer Discretionary,Guangzhou Automobile Group Co. Ltd Class H
1EE23EE1-95D8-44DE-BA32-BDC8573336B3,,2,22,2025-11-30 00:00:00,,South Africa,Real Estate,Redefine Properties Ltd.
0931EEE7-7250-4871-9F20-BDD051389113,,2,22,2023-03-31 00:00:00,,China,Consumer Discretionary,Zhejiang Supcon Technology Co. Ltd. Class A
31CA711F-28F2-45F2-B56B-BDD5C7239F79,,2,4,2019-06-30 00:00:00,,Serbia,Financials,Komercijalna Banka A.D. Beograd
4F041997-F441-4C35-B2EF-BDE3EDF07954,,2,22,2024-12-31 00:00:00,2025-05-31 00:00:00,Taiwan,Financials,China Life Insurance Co. Ltd. (Taiwan)
B4AEF0FE-019B-4EB5-B14B-BDE828B201B0,,2,22,2024-12-31 00:00:00,2025-05-31 00:00:00,China,Consumer Discretionary,Bosideng International Holdings Limited
0C28FDC7-846E-4EBA-A1CF-BDEA6BD08678,,2,4,1900-01-01 00:00:00,2025-11-30 00:00:00,Vietnam,Financials,Military Commercial Joint Stock Bank
6A4D65C2-748B-4D49-9727-BDF0095F7D90,,2,8,2016-12-31 00:00:00,,Greece,Utilities,Metlen Energy & Metals S.A.
C51BFB33-CE88-45F0-B7EE-BDF6E6D3A402,,2,3,2025-05-31 00:00:00,,Qatar,Communication Services,Ooredoo
76005885-E716-4E49-AB87-BDFBF0F7469C,,2,20,2020-12-31 00:00:00,2024-12-31 00:00:00,China,Consumer Staples,Yifeng Pharmacy Chain Co Ltd Class A
1469FED1-57B7-4CED-9E56-BDFFDF6F72F5,,2,22,2025-11-30 00:00:00,,South Africa,Financials,Absa Group Ltd.
8AB200B7-D423-4E84-8182-BE050B5CC962,,2,28,2025-11-30 00:00:00,,Vietnam,Financials,Ho Chi Minh City Development Joint Stock Commercial Bank
696D8281-8E28-4202-B02E-BE10581498F2,,2,22,2023-03-31 00:00:00,,China,Health Care,Bgi Genomics Co. Ltd. Class A
132E64C9-08C0-402F-AE2E-BE27E64FB5F3,,2,18,2020-12-31 00:00:00,,China,Industrials,"Jiangsu Shagang Co., Ltd. Class A"
AA940A8F-8F96-485C-A0D0-BE36A8183F26,,2,28,2025-11-30 00:00:00,,Vietnam,Industrials,Viettel Construction Jsc
21780CD8-E9DA-40B1-975E-BE3F3865BDD1,,2,20,2020-12-31 00:00:00,2024-12-31 00:00:00,China,Consumer Discretionary,"G-Bits Network Technology (Xiamen) Co., Ltd. Class A"
7DB97009-E824-4B28-A9A6-BE4426B5F295,,2,20,2020-12-31 00:00:00,2024-12-31 00:00:00,China,Financials,"Zhongan Online P&C Insurance Co., Ltd. Class H"
9B5CA4BD-EA8D-4A6E-A6A7-BE4C3CFD3ECE,,2,20,2020-12-31 00:00:00,2024-12-31 00:00:00,China,Financials,China Resources Mixc Lifestyle Services Ltd.
19738DAF-2CE7-4DCF-AFFD-BE5241BC918A,,2,8,2025-11-30 00:00:00,2025-12-31 00:00:00,Germany,Industrials,Rheinmetall Ag
11C12D42-3A36-4EEF-ABC1-BE6BE114A028,,2,20,2020-12-31 00:00:00,2024-12-31 00:00:00,China,Financials,"Bank Of Guiyang Co., Ltd. Class A"
FC7FB8C2-5545-4ADB-A8B2-BE84BF77709F,,2,3,1900-01-01 00:00:00,,Argentina,Materials,Loma Negra Compania Industrial Argentina Sa Sponsored Adr
1BD6D077-B305-4FE4-A638-BEA574DDF28D,,2,8,2020-12-31 00:00:00,,Singapore,Information Technology,Tdcx Inc.
F98DEC87-2EE0-4419-B33B-BEB215D94516,,2,28,2025-11-30 00:00:00,,Vietnam,Industrials,Coteccons Construction Jsc
16C9EA98-B114-46D3-85D1-BEB6448F846E,,2,20,2020-12-31 00:00:00,2024-12-31 00:00:00,Brazil,Industrials,Embraer S.A.
82A52066-D779-4668-ACDD-BEBB7CCA3B34,,2,8,2019-06-30 00:00:00,2025-05-31 00:00:00,Oman,Consumer Discretionary,Oman Cables Industry Saog
7C1E2A89-A5C4-433E-BC28-BEBF6BC6BAEB,,2,22,2024-12-31 00:00:00,,Korea,Consumer Discretionary,"Kangwon Land, Inc."
82AB2103-B1C8-4EDC-BDAE-BEC4D3AE0A6F,,2,8,2009-12-31 00:00:00,,United Arab Emirates,Financials,Mair Group P.J.S.C.
81FECEA8-3836-41CD-AD4C-BEC9F964F8F0,,2,22,2024-12-31 00:00:00,,China,Financials,New World China Land Limited
B00DEC7E-2F44-4BE0-ACF6-BECA630BB6DF,,2,22,2025-11-30 00:00:00,,South Africa,Consumer Discretionary,Tsogo Sun Holdings Limited
618D6E27-0506-494B-8859-BED6B8237473,,2,3,1900-01-01 00:00:00,2025-05-31 00:00:00,Saudi Arabia,Financials,Arab National Bank
DD7B5990-5262-47FD-B3A5-BEDAA86D9BD1,,2,8,2018-12-31 00:00:00,2025-05-31 00:00:00,United Arab Emirates,Financials,E7 Group Pjsc
5BFD6730-A504-44FC-B912-BEE9871EBC56,,2,3,2021-12-31 00:00:00,,Saudi Arabia,Consumer Discretionary,Arabian Contracting Services Co.
B93B163A-F727-467D-93CC-BEF06470EFAC,,2,18,2021-12-31 00:00:00,,Korea,Information Technology,"Iljin Materials Co., Ltd."
E6F5CB99-7DCB-472B-B83E-BEF482C14B71,,2,4,2020-12-31 00:00:00,2024-12-31 00:00:00,South Africa,Industrials,Stadio Holdings Pty Ltd Rights Issue 17 For Rg Shares (Nil Paid)
A05E2D65-E10A-436D-BC79-BEF94EF82303,,2,25,2025-05-31 00:00:00,,China,Industrials,"Zhejiang Dingli Machinery Co., Ltd. Class A"
164287C0-94A3-4556-AA49-BF04FFA353B5,,2,18,2021-12-31 00:00:00,,Korea,Information Technology,Sk Hynix Incorporated
8D5A7A0C-65E6-49B7-AAAF-BF09C75C79EF,,2,18,2020-12-31 00:00:00,,Taiwan,Materials,Tung Ho Steel Enterprise Corp.
D04FAB73-291B-44F8-98B2-BF13F602ADEF,,2,4,1900-01-01 00:00:00,2025-11-30 00:00:00,Vietnam,Other,Pxp Vietnam
58EF1FB0-0EAB-4A58-9828-BF325A10B3A7,,2,20,2020-12-31 00:00:00,2024-12-31 00:00:00,China,Consumer Discretionary,Nexteer Automotive Group Limited
EF6A0170-9871-4CB4-9E72-BF497BF05965,,2,25,2025-05-31 00:00:00,,China,Consumer Discretionary,China Tourism Group Duty Free Corporation Limited Class H
5D5F9D98-45DE-4D72-AA9B-BF62EBE5DBDB,,2,18,2020-12-31 00:00:00,2023-03-31 00:00:00,China,Materials,Jiangxi Copper Company Limited Class A
E93C2E2F-45CE-47A3-B63A-BF734D65C0D0,,2,18,2020-12-31 00:00:00,2023-03-31 00:00:00,China,Industrials,"Jiangsu Hengli Hydraulic Co., Ltd. Class A"
63255BF5-02A6-401B-A759-BF7826DABBA8,,2,8,2020-12-31 00:00:00,,Greece,Communication Services,Hellenic Telecommunications Organization Sa
A757E6EA-A640-4347-B08D-BF7C0FCB04D8,,2,22,2024-12-31 00:00:00,,Brazil,Health Care,Diagnosticos Da America S.A.
583EE6BC-84EF-4616-B72B-BF7D0C8F2166,,2,18,2020-12-31 00:00:00,,China,Industrials,Inner Mongolia First Machinery Group Co Ltd Class A
C4A4C727-3924-4969-9C36-BF811FF2B840,,2,18,2021-12-31 00:00:00,,China,Information Technology,Visionox Technology Inc. Class A
A599B768-BEBB-4BEA-8EA7-BF828419A616,,2,22,2023-03-31 00:00:00,2025-05-31 00:00:00,China,Health Care,Shenzhen New Industries Biomedical Engineering Co. Ltd. Class A
4DA0033F-9B45-4044-86C7-BF94A37E6E6D,,2,25,2024-11-30 00:00:00,2025-02-28 00:00:00,China,Consumer Discretionary,"Li Auto, Inc. Sponsored Adr Class A"
5F3D7645-3472-4E35-92B8-BFA1AD6A3C7E,,2,3,2024-12-31 00:00:00,,Saudi Arabia,Consumer Staples,Almoosa Health Co.
10CA1BB3-2B89-42E3-A8C1-BFA74D90953B,,2,22,2023-03-31 00:00:00,,China,Materials,China Shenhua Energy Co. Ltd. Class A
520C3D1C-9C02-49A6-9E88-BFB7933A1A62,,2,22,2024-12-31 00:00:00,,Brazil,Materials,Bradespar Sa Pfd
34320D95-F2A4-49D7-B893-BFB83E8A8815,,2,25,2025-05-31 00:00:00,,China,Health Care,Genscript Biotech Corporation
